Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2023-07-10,18243.431579873322,0.0,18243.431579873322,63454.81092436071,18243.431579873322,0.0
2023-07-11,18243.431579873322,0.0,18243.431579873322,63793.29445993033,18243.431579873322,0.0
2023-07-12,18243.431579873322,0.0,18243.431579873322,66045.35600181746,18243.431579873322,0.0
2023-07-13,18243.431579873322,0.0,18243.431579873322,69166.94870280354,18243.431579873322,0.0
2023-07-14,18243.431579873322,0.0,18243.431579873322,68402.72378760448,18243.431579873322,0.0
2023-07-17,18243.431579873322,0.0,18243.431579873322,69895.06534080271,18243.431579873322,0.0
2023-07-18,18243.431579873322,0.0,18243.431579873322,71449.09282401075,18243.431579873322,0.0
2023-07-19,18243.431579873322,0.0,18243.431579873322,70821.76602588152,18243.431579873322,0.0
2023-07-20,18243.431579873322,0.0,18243.431579873322,68479.44526851442,18243.431579873322,0.0
2023-07-21,18243.431579873322,0.0,18243.431579873322,66657.63577152677,18243.431579873322,0.0
2023-07-24,18243.431579873322,0.0,18243.431579873322,67113.46546923617,18243.431579873322,0.0
2023-07-25,18243.431579873322,0.0,18243.431579873322,68718.6425193041,18243.431579873322,0.0
2023-07-26,18243.431579873322,0.0,18243.431579873322,68377.14613479457,18243.431579873322,0.0
2023-07-27,18243.431579873322,0.0,18243.431579873322,69051.11183451368,18243.431579873322,0.0
2023-07-28,18243.431579873322,0.0,18243.431579873322,70329.83378973213,18243.431579873322,0.0
2023-07-31,18243.431579873322,0.0,18243.431579873322,70298.24191656217,18243.431579873322,0.0
2023-08-01,18243.431579873322,0.0,18243.431579873322,69964.26904626259,18243.431579873322,0.0
2023-08-02,18243.431579873322,0.0,18243.431579873322,66597.46487412676,18243.431579873322,0.0
2023-08-03,18243.431579873322,0.0,18243.431579873322,66967.54028286635,18243.431579873322,0.0
2023-08-04,18243.431579873322,0.0,18243.431579873322,67215.76460295601,18243.431579873322,0.0
2023-08-07,18243.431579873322,0.0,18243.431579873322,68324.49301284464,18243.431579873322,0.0
2023-08-08,18243.431579873322,0.0,18243.431579873322,67191.696243996,18243.431579873322,0.0
2023-08-09,18243.431579873322,0.0,18243.431579873322,64017.450421059984,18243.431579873322,0.0
2023-08-10,18243.431579873322,0.0,18243.431579873322,63767.72254588031,18243.431579873322,0.0
2023-08-11,18243.431579873322,0.0,18243.431579873322,61461.50432695322,18243.431579873322,0.0
2023-08-14,18243.431579873322,0.0,18243.431579873322,65821.2000406878,18243.431579873322,0.0
2023-08-15,18243.431579873322,0.0,18243.431579873322,66102.51978903745,18243.431579873322,0.0
2023-08-16,18243.431579873322,0.0,18243.431579873322,65419.53275877826,18243.431579873322,0.0
2023-08-17,18243.431579873322,0.0,18243.431579873322,65205.913160798475,18243.431579873322,0.0
2023-08-18,18243.431579873322,0.0,18243.431579873322,65138.21301042862,18243.431579873322,0.0
2023-08-21,18243.431579873322,0.0,18243.431579873322,70656.28314582174,18243.431579873322,0.0
2023-08-22,18243.431579873322,0.0,18243.431579873322,68702.09193579417,18243.431579873322,0.0
2023-08-23,18243.431579873322,0.0,18243.431579873322,70880.43910695141,18243.431579873322,0.0
2023-08-24,18243.431579873322,0.0,18243.431579873322,70951.1406287414,18243.431579873322,0.0
2023-08-25,18243.431579873322,0.0,18243.431579873322,69228.62889405346,18243.431579873322,0.0
2023-08-28,18243.431579873322,0.0,18243.431579873322,70457.704837502,18243.431579873322,0.0
2023-08-29,18243.431579873322,0.0,18243.431579873322,73389.74629946829,18243.431579873322,0.0
2023-08-30,18243.431579873322,0.0,18243.431579873322,74111.84871710741,18243.431579873322,0.0
2023-08-31,18243.431579873322,0.0,18243.431579873322,74248.74683417725,18243.431579873322,0.0
2023-09-01,18243.431579873322,0.0,18243.431579873322,72976.03909931885,18243.431579873322,0.0
2023-09-05,18243.431579873322,0.0,18243.431579873322,73034.71218038874,18243.431579873322,0.0
2023-09-06,18243.431579873322,0.0,18243.431579873322,70797.69766692152,18243.431579873322,0.0
2023-09-07,18243.431579873322,0.0,18243.431579873322,69564.10531944304,18243.431579873322,0.0
2023-09-08,18243.431579873322,0.0,18243.431579873322,68557.67030451438,18243.431579873322,0.0
2023-09-11,18243.431579873322,0.0,18243.431579873322,67964.94822849504,18243.431579873322,0.0
