Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2022-07-21,9936.014094679695,0.0,9936.014094679695,21496.52363336003,10034.101346778869,-0.9775389814122404
2022-07-22,9936.014094679695,0.0,9936.014094679695,21322.170053438225,10034.101346778869,-0.9775389814122404
2022-07-25,9936.014094679695,0.0,9936.014094679695,21164.42288344285,10034.101346778869,-0.9775389814122404
2022-07-26,9936.014094679695,0.0,9936.014094679695,20977.61819108161,10034.101346778869,-0.9775389814122404
2022-07-27,9936.014094679695,0.0,9936.014094679695,21695.781549592357,10034.101346778869,-0.9775389814122404
2022-07-28,9936.014094679695,0.0,9936.014094679695,21773.273202575187,10034.101346778869,-0.9775389814122404
2022-07-29,9936.014094679695,0.0,9936.014094679695,22487.28548646224,10034.101346778869,-0.9775389814122404
2022-08-01,9936.014094679695,0.0,9936.014094679695,22348.91070185466,10034.101346778869,-0.9775389814122404
2022-08-02,9936.014094679695,0.0,9936.014094679695,22141.348524943292,10034.101346778869,-0.9775389814122404
2022-08-03,9936.014094679695,0.0,9936.014094679695,22988.203642515196,10034.101346778869,-0.9775389814122404
2022-08-04,9936.014094679695,0.0,9936.014094679695,22943.92269795358,10034.101346778869,-0.9775389814122404
2022-08-05,9936.014094679695,0.0,9936.014094679695,22880.271479435818,10034.101346778869,-0.9775389814122404
2022-08-08,9936.014094679695,0.0,9936.014094679695,22813.850062593392,10034.101346778869,-0.9775389814122404
2022-08-09,9936.014094679695,0.0,9936.014094679695,22820.7692241101,10034.101346778869,-0.9775389814122404
2022-08-10,9936.014094679695,0.0,9936.014094679695,23418.549307102032,10034.101346778869,-0.9775389814122404
2022-08-11,9936.014094679695,0.0,9936.014094679695,23314.76821864635,10034.101346778869,-0.9775389814122404
2022-08-12,9936.014094679695,0.0,9936.014094679695,23814.301275536975,10034.101346778869,-0.9775389814122404
2022-08-15,9936.014094679695,0.0,9936.014094679695,23965.12928401564,10034.101346778869,-0.9775389814122404
2022-08-16,9936.014094679695,0.0,9936.014094679695,23942.98881173483,10034.101346778869,-0.9775389814122404
2022-08-17,9936.014094679695,0.0,9936.014094679695,24153.319075539213,10034.101346778869,-0.9775389814122404
2022-08-18,9936.014094679695,0.0,9936.014094679695,24097.96789483719,10034.101346778869,-0.9775389814122404
2022-08-19,9936.014094679695,0.0,9936.014094679695,23734.04364709278,10034.101346778869,-0.9775389814122404
2022-08-22,9936.014094679695,0.0,9936.014094679695,23187.463670179175,10034.101346778869,-0.9775389814122404
2022-08-23,9936.014094679695,0.0,9936.014094679695,23140.414638724542,10034.101346778869,-0.9775389814122404
2022-08-24,9936.014094679695,0.0,9936.014094679695,23181.927496393146,10034.101346778869,-0.9775389814122404
2022-08-25,9936.014094679695,0.0,9936.014094679695,23527.864457912096,10034.101346778869,-0.9775389814122404
2022-08-26,9936.014094679695,0.0,9936.014094679695,22640.881581833917,10034.101346778869,-0.9775389814122404
2022-08-29,9936.014094679695,0.0,9936.014094679695,22330.923415629197,10034.101346778869,-0.9775389814122404
2022-08-30,9936.014094679695,0.0,9936.014094679695,21989.137528733947,10034.101346778869,-0.9775389814122404
2022-08-31,9936.014094679695,0.0,9936.014094679695,21755.283804918075,10034.101346778869,-0.9775389814122404
2022-09-01,9936.014094679695,0.0,9936.014094679695,21857.681905643076,10034.101346778869,-0.9775389814122404
2022-09-02,9936.014094679695,0.0,9936.014094679695,21560.174851877793,10034.101346778869,-0.9775389814122404
2022-09-06,9936.014094679695,0.0,9936.014094679695,21383.055296494622,10034.101346778869,-0.9775389814122404
2022-09-07,9936.014094679695,0.0,9936.014094679695,21580.93233642792,10034.101346778869,-0.9775389814122404
2022-09-08,9936.014094679695,0.0,9936.014094679695,21373.37015951655,10034.101346778869,-0.9775389814122404
2022-09-09,9936.014094679695,0.0,9936.014094679695,21776.03917803655,10034.101346778869,-0.9775389814122404
2022-09-12,9936.014094679695,0.0,9936.014094679695,22614.590034929413,10034.101346778869,-0.9775389814122404
2022-09-13,9936.014094679695,0.0,9936.014094679695,21287.57635728633,10034.101346778869,-0.9775389814122404
2022-09-14,9936.014094679695,0.0,9936.014094679695,21490.987459574004,10034.101346778869,-0.9775389814122404
2022-09-15,9936.014094679695,0.0,9936.014094679695,21084.165254998657,10034.101346778869,-0.9775389814122404
2022-09-16,9936.014094679695,0.0,9936.014094679695,20853.079618075797,10034.101346778869,-0.9775389814122404
2022-09-19,9936.014094679695,0.0,9936.014094679695,21376.136134977914,10034.101346778869,-0.9775389814122404
2022-09-20,9936.014094679695,0.0,9936.014094679695,21711.002860356457,10034.101346778869,-0.9775389814122404
2022-09-21,9936.014094679695,0.0,9936.014094679695,21270.972058791547,10034.101346778869,-0.9775389814122404
2022-09-22,9936.014094679695,0.0,9936.014094679695,21135.365361076983,10034.101346778869,-0.9775389814122404
2022-09-23,9936.014094679695,0.0,9936.014094679695,20815.71783503089,10034.101346778869,-0.9775389814122404
2022-09-26,9936.014094679695,0.0,9936.014094679695,20862.76686648552,10034.101346778869,-0.9775389814122404
2022-09-27,9936.014094679695,0.0,9936.014094679695,20999.75655193077,10034.101346778869,-0.9775389814122404
2022-09-28,9936.014094679695,0.0,9936.014094679695,20734.077218856015,10034.101346778869,-0.9775389814122404
2022-09-29,9936.014094679695,0.0,9936.014094679695,19715.63871968697,10034.101346778869,-0.9775389814122404
2022-09-30,9936.014094679695,0.0,9936.014094679695,19123.394810481062,10034.101346778869,-0.9775389814122404
2022-10-03,9936.014094679695,0.0,9936.014094679695,19711.487645063273,10034.101346778869,-0.9775389814122404
2022-10-04,9936.014094679695,0.0,9936.014094679695,20216.556875739927,10034.101346778869,-0.9775389814122404
2022-10-05,9936.014094679695,0.0,9936.014094679695,20258.06762197688,10034.101346778869,-0.9775389814122404
