Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2023-12-22,12331.735798128808,0.0,12331.735798128808,69071.36578519523,12458.22358626815,-1.0152955376299455
2023-12-26,12331.735798128808,0.0,12331.735798128808,69706.48495839958,12458.22358626815,-1.0152955376299455
2023-12-27,12331.735798128808,0.0,12331.735798128808,69901.69040274073,12458.22358626815,-1.0152955376299455
2023-12-28,12331.735798128808,0.0,12331.735798128808,70050.21511126267,12458.22358626815,-1.0152955376299455
2023-12-29,12331.735798128808,0.0,12331.735798128808,70050.21511126267,12458.22358626815,-1.0152955376299455
2024-01-02,12331.735798128808,0.0,12331.735798128808,68134.9451524287,12458.22358626815,-1.0152955376299455
2024-01-03,12331.735798128808,0.0,12331.735798128808,67287.64474076839,12458.22358626815,-1.0152955376299455
2024-01-04,12331.735798128808,0.0,12331.735798128808,67894.4781184388,12458.22358626815,-1.0152955376299455
2024-01-05,12331.735798128808,0.0,12331.735798128808,69449.04213029488,12458.22358626815,-1.0152955376299455
2024-01-08,12331.735798128808,0.0,12331.735798128808,73913.28747098979,12458.22358626815,-1.0152955376299455
2024-01-09,12331.735798128808,0.0,12331.735798128808,75167.97456544718,12458.22358626815,-1.0152955376299455
2024-01-10,12331.735798128808,0.0,12331.735798128808,76879.55118288261,12458.22358626815,-1.0152955376299455
2024-01-11,12331.735798128808,0.0,12331.735798128808,77547.2081941392,12458.22358626815,-1.0152955376299455
2024-01-12,12331.735798128808,0.0,12331.735798128808,77388.78183838245,12458.22358626815,-1.0152955376299455
2024-01-16,12331.735798128808,0.0,12331.735798128808,79753.87256930748,12458.22358626815,-1.0152955376299455
2024-01-17,12331.735798128808,0.0,12331.735798128808,79288.49514927204,12458.22358626815,-1.0152955376299455
2024-01-18,12331.735798128808,0.0,12331.735798128808,80779.40263119413,12458.22358626815,-1.0152955376299455
2024-01-19,12331.735798128808,0.0,12331.735798128808,84151.63927570664,12458.22358626815,-1.0152955376299455
2024-01-22,12331.735798128808,0.0,12331.735798128808,84382.20466246174,12458.22358626815,-1.0152955376299455
2024-01-23,12331.735798128808,0.0,12331.735798128808,84691.98862308825,12458.22358626815,-1.0152955376299455
2024-01-24,12331.735798128808,0.0,12331.735798128808,86798.21737973814,12458.22358626815,-1.0152955376299455
2024-01-25,12331.735798128808,0.0,12331.735798128808,87158.92332671605,12458.22358626815,-1.0152955376299455
2024-01-26,12331.735798128808,0.0,12331.735798128808,86330.00706335489,12458.22358626815,-1.0152955376299455
2024-01-29,12331.735798128808,0.0,12331.735798128808,88358.44178829684,12458.22358626815,-1.0152955376299455
2024-01-30,12331.735798128808,0.0,12331.735798128808,88795.52801680527,12458.22358626815,-1.0152955376299455
2024-01-31,12331.735798128808,0.0,12331.735798128808,87031.61566284108,12458.22358626815,-1.0152955376299455
2024-02-01,12331.735798128808,0.0,12331.735798128808,89153.40646342839,12458.22358626815,-1.0152955376299455
2024-02-02,12331.735798128808,0.0,12331.735798128808,93585.12475805715,12458.22358626815,-1.0152955376299455
2024-02-05,12331.735798128808,0.0,12331.735798128808,98072.00089357643,12458.22358626815,-1.0152955376299455
2024-02-06,12331.735798128808,0.0,12331.735798128808,96503.28858796034,12458.22358626815,-1.0152955376299455
2024-02-07,12331.735798128808,0.0,12331.735798128808,99156.94083887186,12458.22358626815,-1.0152955376299455
2024-02-08,12331.735798128808,0.0,12331.735798128808,98509.08712208488,12458.22358626815,-1.0152955376299455
2024-02-09,12331.735798128808,0.0,12331.735798128808,102034.09512164457,12458.22358626815,-1.0152955376299455
2024-02-12,12331.735798128808,0.0,12331.735798128808,102196.76272793348,12458.22358626815,-1.0152955376299455
2024-02-13,12331.735798128808,0.0,12331.735798128808,102027.0155787715,12458.22358626815,-1.0152955376299455
2024-02-14,12331.735798128808,0.0,12331.735798128808,104533.56226733152,12458.22358626815,-1.0152955376299455
2024-02-15,12331.735798128808,0.0,12331.735798128808,102776.71326826124,12458.22358626815,-1.0152955376299455
2024-02-16,12331.735798128808,0.0,12331.735798128808,102713.0621343203,12458.22358626815,-1.0152955376299455
2024-02-20,12331.735798128808,0.0,12331.735798128808,98241.74804273841,12458.22358626815,-1.0152955376299455
2024-02-21,12331.735798128808,0.0,12331.735798128808,95440.9794374893,12458.22358626815,-1.0152955376299455
2024-02-22,12331.735798128808,0.0,12331.735798128808,111094.14011343455,12458.22358626815,-1.0152955376299455
2024-02-23,12331.735798128808,0.0,12331.735798128808,111488.79225264901,12458.22358626815,-1.0152955376299455
2024-02-26,12331.735798128808,0.0,12331.735798128808,111877.78939115391,12458.22358626815,-1.0152955376299455
2024-02-27,12331.735798128808,0.0,12331.735798128808,111324.70010419661,12458.22358626815,-1.0152955376299455
