Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2024-08-19,13460.727117280141,0.0,13460.727117280141,24146.759528766797,13460.727117280141,0.0
2024-08-20,13460.727117280141,0.0,13460.727117280141,24334.07630006066,13460.727117280141,0.0
2024-08-21,13460.727117280141,0.0,13460.727117280141,24296.270656660214,13460.727117280141,0.0
2024-08-22,13460.727117280141,0.0,13460.727117280141,23804.202919072566,13460.727117280141,0.0
2024-08-23,13460.727117280141,0.0,13460.727117280141,23875.235782676114,13460.727117280141,0.0
2024-08-26,13460.727117280141,0.0,13460.727117280141,23686.19882488886,13460.727117280141,0.0
2024-08-27,13460.727117280141,0.0,13460.727117280141,23706.248437584676,13460.727117280141,0.0
2024-08-28,13460.727117280141,0.0,13460.727117280141,23520.650104627195,13460.727117280141,0.0
2024-08-29,13460.727117280141,0.0,13460.727117280141,23665.004169354455,13460.727117280141,0.0
2024-08-30,13460.727117280141,0.0,13460.727117280141,23895.285395371928,13460.727117280141,0.0
2024-09-03,13460.727117280141,0.0,13460.727117280141,23454.20090869201,13460.727117280141,0.0
2024-09-04,13460.727117280141,0.0,13460.727117280141,23423.267270480097,13460.727117280141,0.0
2024-09-05,13460.727117280141,0.0,13460.727117280141,23394.05381876157,13460.727117280141,0.0
2024-09-06,13460.727117280141,0.0,13460.727117280141,23010.826336334918,13460.727117280141,0.0
2024-09-09,13460.727117280141,0.0,13460.727117280141,23241.105814195384,13460.727117280141,0.0
2024-09-10,13460.727117280141,0.0,13460.727117280141,23726.871445778288,13460.727117280141,0.0
2024-09-11,13460.727117280141,0.0,13460.727117280141,24233.258337397798,13460.727117280141,0.0
2024-09-12,13460.727117280141,0.0,13460.727117280141,24460.100938585496,13460.727117280141,0.0
2024-09-13,13460.727117280141,0.0,13460.727117280141,24665.74888423879,13460.727117280141,0.0
2024-09-16,13460.727117280141,0.0,13460.727117280141,24708.711590805393,13460.727117280141,0.0
2024-09-17,13460.727117280141,0.0,13460.727117280141,24926.96200031117,13460.727117280141,0.0
2024-09-18,13460.727117280141,0.0,13460.727117280141,24678.351348091273,13460.727117280141,0.0
2024-09-19,13460.727117280141,0.0,13460.727117280141,25129.746464789496,13460.727117280141,0.0
2024-09-20,13460.727117280141,0.0,13460.727117280141,24933.835753656705,13460.727117280141,0.0
2024-09-23,13460.727117280141,0.0,13460.727117280141,24833.017790993843,13460.727117280141,0.0
2024-09-24,13460.727117280141,0.0,13460.727117280141,24584.407138773946,13460.727117280141,0.0
2024-09-25,13460.727117280141,0.0,13460.727117280141,24752.819340210583,13460.727117280141,0.0
2024-09-26,13460.727117280141,0.0,13460.727117280141,24706.993152469007,13460.727117280141,0.0
2024-09-27,13460.727117280141,0.0,13460.727117280141,24518.52959017955,13460.727117280141,0.0
2024-09-30,13460.727117280141,0.0,13460.727117280141,24649.13614821574,13460.727117280141,0.0
2024-10-01,13460.727117280141,0.0,13460.727117280141,24098.64150719104,13460.727117280141,0.0
